,match,profit
8264,11939,-533.5096028956032
8265,11940,-533.5096028956032
8266,11942,-533.5096028956032
8267,11947,-533.5096028956032
8268,11948,-533.5096028956032
8269,11950,-533.5096028956032
8270,11953,-533.5096028956032
8271,11954,-533.5096028956032
8272,11955,-533.5096028956032
8273,11957,-533.5096028956032
8274,11958,-533.5096028956032
8275,11959,-533.5096028956032
8276,11960,-533.5096028956032
8277,11966,-533.5096028956032
8278,11967,-533.5096028956032
8279,11973,-533.5096028956032
8280,11976,-533.5096028956032
8281,11978,-533.5096028956032
8282,11980,-533.5096028956032
8283,11981,-533.5096028956032
8284,11982,-533.5096028956032
8285,11988,-533.5096028956032
8286,11989,-533.5096028956032
8287,11990,-533.5096028956032
8288,11991,-533.5096028956032
8289,11993,-533.5096028956032
8290,11995,-533.5096028956032
8291,11998,-533.5096028956032
8292,11999,-533.5096028956032
8293,12001,-533.5096028956032
8294,12002,-533.5096028956032
8295,12005,-533.5096028956032
8296,12014,-533.5096028956032
8297,12015,-533.5096028956032
8298,12018,-533.5096028956032
8299,12020,-533.5096028956032
8300,12021,-533.5096028956032
8301,12023,-533.5096028956032
8302,12024,-533.5096028956032
8303,12026,-533.5096028956032
8304,12029,-533.5096028956032
8305,12031,-533.5096028956032
8306,12041,-533.5096028956032
8307,12046,-533.5096028956032
8308,12047,-533.5096028956032
8309,12049,-533.5096028956032
8310,12054,-533.5096028956032
8311,12058,-533.5096028956032
8312,12060,-533.5096028956032
8313,12061,-533.5096028956032
8314,12062,-533.5096028956032
8315,12063,-533.5096028956032
8316,12064,-533.5096028956032
8317,12065,-533.5096028956032
8318,12069,-533.5096028956032
8319,12072,-533.5096028956032
8320,12073,-533.5096028956032
8321,12075,-533.5096028956032
8322,12076,-533.5096028956032
8323,12078,-533.5096028956032
8324,12084,-533.5096028956032
8325,12085,-533.5096028956032
8326,12087,-533.5096028956032
8327,12098,-533.5096028956032
8328,12104,-533.5096028956032
8329,12106,-533.5096028956032
8330,12107,-533.5096028956032
8331,12113,-533.5096028956032
8332,12115,-533.5096028956032
8333,12116,-533.5096028956032
8334,12118,-533.5096028956032
8335,12128,-533.5096028956032
8336,12129,-533.5096028956032
8337,12131,-533.5096028956032
8338,12132,-533.5096028956032
8339,12137,-533.5096028956032
8340,12146,-533.5096028956032
8341,12154,-533.5096028956032
8342,12155,-533.5096028956032
8343,12161,-533.5096028956032
8344,12162,-533.5096028956032
8345,12166,-533.5096028956032
8346,12170,-533.5096028956032
8347,12174,-533.5096028956032
8348,12186,-533.5096028956032
8349,12187,-533.5096028956032
8350,12190,-533.5096028956032
8351,12192,-533.5096028956032
8352,12194,-533.5096028956032
8353,12195,-533.5096028956032
8354,12203,-533.5096028956032
8355,12204,-533.5096028956032
8356,12207,-533.5096028956032
8357,12209,-533.5096028956032
8358,12212,-533.5096028956032
8359,12219,-533.5096028956032
8360,12224,-533.5096028956032
8361,12225,-533.5096028956032
8362,12229,-533.5096028956032
8363,12233,-533.5096028956032
8364,12238,-533.5096028956032
8365,12242,-533.5096028956032
8366,12244,-533.5096028956032
8367,12245,-533.5096028956032
8368,12246,-533.5096028956032
8369,12247,-533.5096028956032
8370,12250,-533.5096028956032
8371,12251,-533.5096028956032
8372,12252,-533.5096028956032
8373,12261,-533.5096028956032
8374,12262,-533.5096028956032
8375,12264,-533.5096028956032
8376,12267,-533.5096028956032
8377,12275,-533.5096028956032
8378,12277,-533.5096028956032
8379,12278,-533.5096028956032
8380,12282,-533.5096028956032
8381,12283,-533.5096028956032
8382,12284,-533.5096028956032
8383,12285,-533.5096028956032
8384,12287,-533.5096028956032
8385,12288,-533.5096028956032
8386,12289,-533.5096028956032
8387,12294,-533.5096028956032
8388,12298,-533.5096028956032
8389,12301,-533.5096028956032
8390,12304,-533.5096028956032
8391,12305,-533.5096028956032
8392,12308,-533.5096028956032
8393,12310,-533.5096028956032
8394,12315,-533.5096028956032
8395,12320,-533.5096028956032
8396,12329,-533.5096028956032
8397,12335,-533.5096028956032
8398,12336,-533.5096028956032
8399,12340,-533.5096028956032
8400,12347,-533.5096028956032
8401,12350,-533.5096028956032
8402,12353,-533.5096028956032
8403,12365,-533.5096028956032
8404,12372,-533.5096028956032
8405,12375,-533.5096028956032
8406,12379,-533.5096028956032
8407,12381,-533.5096028956032
8408,12385,-533.5096028956032
8409,12387,-533.5096028956032
8410,12393,-533.5096028956032
8411,12396,-533.5096028956032
8412,12399,-533.5096028956032
8413,12401,-533.5096028956032
8414,12404,-533.5096028956032
8415,12406,-533.5096028956032
8416,12407,-533.5096028956032
8417,12408,-533.5096028956032
8418,12412,-533.5096028956032
8419,12413,-533.5096028956032
8420,12417,-533.5096028956032
8421,12419,-533.5096028956032
8422,12421,-533.5096028956032
8423,12423,-533.5096028956032
8424,12424,-533.5096028956032
8425,12435,-533.5096028956032
8426,12437,-533.5096028956032
8427,12438,-533.5096028956032
8428,12440,-533.5096028956032
8429,12442,-533.5096028956032
8430,12443,-533.5096028956032
8431,12447,-533.5096028956032
8432,12448,-533.5096028956032
8433,12451,-533.5096028956032
8434,12452,-533.5096028956032
8435,12463,-533.5096028956032
8436,12464,-533.5096028956032
8437,12465,-533.5096028956032
8438,12468,-533.5096028956032
8439,12470,-533.5096028956032
8440,12474,-533.5096028956032
8441,12476,-533.5096028956032
8442,12483,-533.5096028956032
8443,12484,-533.5096028956032
8444,12486,-533.5096028956032
8445,12487,-533.5096028956032
8446,12488,-533.5096028956032
8447,12489,-533.5096028956032
8448,12492,-533.5096028956032
8449,12495,-533.5096028956032
8450,12496,-533.5096028956032
8451,12497,-533.5096028956032
8452,12504,-533.5096028956032
8453,12509,-533.5096028956032
8454,12514,-533.5096028956032
8455,12515,-533.5096028956032
8456,12520,-533.5096028956032
8457,12522,-533.5096028956032
8458,12530,-533.5096028956032
8459,12531,-533.5096028956032
8460,12535,-533.5096028956032
8461,12536,-533.5096028956032
8462,12539,-533.5096028956032
8463,12542,-533.5096028956032
8464,12544,-533.5096028956032
8465,12545,-533.5096028956032
8466,12548,-533.5096028956032
8467,12550,-533.5096028956032
8468,12552,-533.5096028956032
8469,12554,-533.5096028956032
8470,12555,-533.5096028956032
8471,12556,-533.5096028956032
8472,12560,-533.5096028956032
8473,12563,-533.5096028956032
8474,12565,-533.5096028956032
8475,12566,-533.5096028956032
8476,12568,-533.5096028956032
8477,12574,-533.5096028956032
8478,12576,-533.5096028956032
8479,12578,-533.5096028956032
8480,12582,-533.5096028956032
8481,12584,-533.5096028956032
8482,12591,-533.5096028956032
8483,12598,-533.5096028956032
8484,12606,-533.5096028956032
8485,12608,-533.5096028956032
8486,12611,-533.5096028956032
8487,12618,-533.5096028956032
8488,12622,-533.5096028956032
8489,12623,-533.5096028956032
8490,12626,-533.5096028956032
8491,12627,-533.5096028956032
8492,12629,-533.5096028956032
8493,12630,-533.5096028956032
8494,12633,-533.5096028956032
8495,12634,-533.5096028956032
8496,12636,-533.5096028956032
8497,12637,-533.5096028956032
8498,12638,-533.5096028956032
8499,12644,-533.5096028956032
8500,12645,-533.5096028956032
8501,12650,-533.5096028956032
8502,12652,-533.5096028956032
8503,12653,-533.5096028956032
8504,12657,-533.5096028956032
8505,12658,-533.5096028956032
8506,12661,-533.5096028956032
8507,12664,-533.5096028956032
8508,12666,-533.5096028956032
8509,12672,-533.5096028956032
8510,12673,-533.5096028956032
8511,12675,-533.5096028956032
8512,12678,-533.5096028956032
8513,12679,-533.5096028956032
8514,12680,-533.5096028956032
8515,12682,-533.5096028956032
8516,12684,-533.5096028956032
8517,12688,-533.5096028956032
8518,12693,-533.5096028956032
8519,12694,-533.5096028956032
8520,12695,-533.5096028956032
8521,12698,-533.5096028956032
8522,12706,-533.5096028956032
8523,12712,-533.5096028956032
8524,12713,-533.5096028956032
8525,12714,-533.5096028956032
8526,12718,-533.5096028956032
8527,12719,-533.5096028956032
8528,12721,-533.5096028956032
8529,12723,-533.5096028956032
8530,12725,-533.5096028956032
8531,12728,-533.5096028956032
8532,12730,-533.5096028956032
8533,12737,-533.5096028956032
8534,12738,-533.5096028956032
8535,12748,-533.5096028956032
8536,12751,-533.5096028956032
8537,12757,-533.5096028956032
8538,12760,-533.5096028956032
8539,12766,-533.5096028956032
8540,12771,-533.5096028956032
8541,12773,-533.5096028956032
8542,12777,-533.5096028956032
8543,12784,-533.5096028956032
8544,12788,-533.5096028956032
8545,12791,-533.5096028956032
8546,12792,-533.5096028956032
8547,12793,-533.5096028956032
8548,12799,-533.5096028956032
8549,12802,-533.5096028956032
8550,12807,-533.5096028956032
8551,12813,-533.5096028956032
8552,12819,-533.5096028956032
8553,12820,-533.5096028956032
8554,12821,-533.5096028956032
8555,12824,-533.5096028956032
8556,12828,-533.5096028956032
8557,12831,-533.5096028956032
8558,12835,-533.5096028956032
8559,12838,-533.5096028956032
8560,12842,-533.5096028956032
8561,12843,-533.5096028956032
8562,12845,-533.5096028956032
8563,12847,-533.5096028956032
8564,12849,-533.5096028956032
8565,12854,-533.5096028956032
8566,12856,-533.5096028956032
8567,12862,-533.5096028956032
8568,12865,-533.5096028956032
8569,12868,-533.5096028956032
8570,12876,-533.5096028956032
8571,12877,-533.5096028956032
8572,12879,-533.5096028956032
8573,12880,-533.5096028956032
8574,12882,-533.5096028956032
8575,12889,-533.5096028956032
8576,12892,-533.5096028956032
8577,12896,-533.5096028956032
8578,12898,-533.5096028956032
8579,12907,-533.5096028956032
8580,12911,-533.5096028956032
8581,12912,-533.5096028956032
8582,12917,-533.5096028956032
8583,12918,-533.5096028956032
8584,12922,-533.5096028956032
8585,12923,-533.5096028956032
8586,12929,-533.5096028956032
8587,12930,-533.5096028956032
8588,12937,-533.5096028956032
8589,12940,-533.5096028956032
8590,12945,-533.5096028956032
8591,12948,-533.5096028956032
8592,12949,-533.5096028956032
8593,12953,-533.5096028956032
8594,12959,-533.5096028956032
8595,12961,-533.5096028956032
8596,12971,-533.5096028956032
8597,12972,-533.5096028956032
8598,12973,-533.5096028956032
8599,12976,-533.5096028956032
8600,12980,-533.5096028956032
8601,12986,-533.5096028956032
8602,12988,-533.5096028956032
8603,12989,-533.5096028956032
8604,12991,-533.5096028956032
8605,12993,-533.5096028956032
8606,12998,-533.5096028956032
8607,12999,-533.5096028956032
8608,13002,-533.5096028956032
8609,13003,-533.5096028956032
8610,13005,-533.5096028956032
8611,13011,-533.5096028956032
8612,13014,-533.5096028956032
8613,13015,-533.5096028956032
8614,13021,-533.5096028956032
8615,13022,-533.5096028956032
8616,13025,-533.5096028956032
8617,13026,-533.5096028956032
8618,13034,-533.5096028956032
8619,13035,-533.5096028956032
8620,13041,-533.5096028956032
8621,13043,-533.5096028956032
8622,13046,-533.5096028956032
8623,13051,-533.5096028956032
8624,13054,-533.5096028956032
8625,13055,-533.5096028956032
8626,13058,-533.5096028956032
8627,13063,-533.5096028956032
8628,13065,-533.5096028956032
8629,13067,-533.5096028956032
8630,13068,-533.5096028956032
8631,13072,-533.5096028956032
8632,13074,-533.5096028956032
8633,13075,-533.5096028956032
8634,13076,-533.5096028956032
8635,13079,-533.5096028956032
8636,13081,-533.5096028956032
8637,13084,-533.5096028956032
8638,13085,-533.5096028956032
8639,13090,-533.5096028956032
8640,13092,-533.5096028956032
8641,13093,-533.5096028956032
8642,13094,-533.5096028956032
8643,13096,-533.5096028956032
8644,13097,-533.5096028956032
8645,13101,-533.5096028956032
8646,13102,-533.5096028956032
8647,13106,-533.5096028956032
8648,13115,-533.5096028956032
8649,13116,-533.5096028956032
8650,13117,-533.5096028956032
8651,13124,-533.5096028956032
8652,13131,-533.5096028956032
8653,13134,-533.5096028956032
8654,13136,-533.5096028956032
8655,13144,-533.5096028956032
8656,13145,-533.5096028956032
8657,13147,-533.5096028956032
8658,13149,-533.5096028956032
8659,13156,-533.5096028956032
8660,13164,-533.5096028956032
8661,13166,-533.5096028956032
8662,13171,-533.5096028956032
8663,13172,-533.5096028956032
8664,13174,-533.5096028956032
8665,13175,-533.5096028956032
8666,13178,-533.5096028956032
8667,13181,-533.5096028956032
8668,13182,-533.5096028956032
8669,13183,-533.5096028956032
8670,13185,-533.5096028956032
8671,13188,-533.5096028956032
8672,13189,-533.5096028956032
8673,13192,-533.5096028956032
8674,13194,-533.5096028956032
8675,13195,-533.5096028956032
8676,13202,-533.5096028956032
8677,13203,-533.5096028956032
8678,13207,-533.5096028956032
8679,13212,-533.5096028956032
8680,13213,-533.5096028956032
8681,13217,-533.5096028956032
8682,13229,-533.5096028956032
8683,13232,-533.5096028956032
8684,13233,-533.5096028956032
8685,13235,-533.5096028956032
8686,13236,-533.5096028956032
8687,13242,-533.5096028956032
8688,13244,-533.5096028956032
8689,13247,-533.5096028956032
8690,13248,-533.5096028956032
8691,13251,-533.5096028956032
8692,13256,-533.5096028956032
8693,13257,-533.5096028956032
8694,13258,-533.5096028956032
8695,13266,-533.5096028956032
8696,13267,-533.5096028956032
8697,13275,-533.5096028956032
8698,13276,-533.5096028956032
8699,13287,-533.5096028956032
8700,13288,-533.5096028956032
8701,13292,-533.5096028956032
8702,13298,-533.5096028956032
8703,13303,-533.5096028956032
8704,13307,-533.5096028956032
8705,13308,-533.5096028956032
8706,13317,-533.5096028956032
8707,13329,-533.5096028956032
8708,13331,-533.5096028956032
8709,13332,-533.5096028956032
8710,13337,-533.5096028956032
8711,13338,-533.5096028956032
8712,13339,-533.5096028956032
8713,13341,-533.5096028956032
8714,13342,-533.5096028956032
8715,13350,-533.5096028956032
8716,13357,-533.5096028956032
8717,13364,-533.5096028956032
8718,13365,-533.5096028956032
8719,13367,-533.5096028956032
8720,13371,-533.5096028956032
8721,13373,-533.5096028956032
8722,13375,-533.5096028956032
8723,13377,-533.5096028956032
8724,13378,-533.5096028956032
8725,13381,-533.5096028956032
8726,13382,-533.5096028956032
8727,13385,-533.5096028956032
8728,13386,-533.5096028956032
8729,13387,-533.5096028956032
8730,13388,-533.5096028956032
8731,13395,-533.5096028956032
8732,13396,-533.5096028956032
8733,13397,-533.5096028956032
8734,13398,-533.5096028956032
8735,13403,-533.5096028956032
8736,13407,-533.5096028956032
8737,13408,-533.5096028956032
8738,13409,-533.5096028956032
8739,13411,-533.5096028956032
8740,13413,-533.5096028956032
8741,13417,-533.5096028956032
8742,13422,-533.5096028956032
8743,13433,-533.5096028956032
8744,13436,-533.5096028956032
8745,13440,-533.5096028956032
8746,13448,-533.5096028956032
8747,13450,-533.5096028956032
8748,13455,-533.5096028956032
8749,13457,-533.5096028956032
8750,13460,-533.5096028956032
8751,13466,-533.5096028956032
8752,13469,-533.5096028956032
8753,13472,-533.5096028956032
8754,13473,-533.5096028956032
8755,13479,-533.5096028956032
8756,13480,-533.5096028956032
8757,13483,-533.5096028956032
8758,13484,-533.5096028956032
8759,13485,-533.5096028956032
8760,13489,-533.5096028956032
8761,13490,-533.5096028956032
8762,13500,-533.5096028956032
8763,13502,-533.5096028956032
8764,13505,-533.5096028956032
8765,13513,-533.5096028956032
8766,13523,-533.5096028956032
8767,13526,-533.5096028956032
8768,13528,-533.5096028956032
8769,13535,-533.5096028956032
8770,13542,-533.5096028956032
8771,13547,-533.5096028956032
8772,13554,-533.5096028956032
8773,13555,-533.5096028956032
8774,13567,-533.5096028956032
8775,13570,-533.5096028956032
8776,13572,-533.5096028956032
8777,13579,-533.5096028956032
8778,13582,-533.5096028956032
8779,13583,-533.5096028956032
8780,13584,-533.5096028956032
8781,13585,-533.5096028956032
8782,13593,-533.5096028956032
8783,13594,-533.5096028956032
8784,13596,-533.5096028956032
8785,13611,-533.5096028956032
8786,13612,-533.5096028956032
8787,13618,-533.5096028956032
8788,13619,-533.5096028956032
8789,13622,-533.5096028956032
8790,13623,-533.5096028956032
8791,13627,-533.5096028956032
8792,13630,-533.5096028956032
8793,13631,-533.5096028956032
8794,13638,-533.5096028956032
8795,13640,-533.5096028956032
8796,13644,-533.5096028956032
8797,13649,-533.5096028956032
8798,13651,-533.5096028956032
8799,13652,-533.5096028956032
8800,13658,-533.5096028956032
8801,13666,-533.5096028956032
8802,13668,-533.5096028956032
8803,13669,-533.5096028956032
8804,13672,-533.5096028956032
8805,13674,-533.5096028956032
8806,13676,-533.5096028956032
8807,13682,-533.5096028956032
8808,13684,-533.5096028956032
8809,13685,-533.5096028956032
8810,13687,-533.5096028956032
8811,13690,-533.5096028956032
8812,13693,-533.5096028956032
8813,13694,-533.5096028956032
8814,13695,-533.5096028956032
8815,13700,-533.5096028956032
8816,13701,-533.5096028956032
8817,13702,-533.5096028956032
8818,13703,-533.5096028956032
8819,13704,-533.5096028956032
8820,13705,-533.5096028956032
8821,13707,-533.5096028956032
8822,13708,-533.5096028956032
8823,13710,-533.5096028956032
8824,13712,-533.5096028956032
8825,13716,-533.5096028956032
8826,13720,-533.5096028956032
8827,13721,-533.5096028956032
8828,13723,-533.5096028956032
8829,13725,-533.5096028956032
8830,13728,-533.5096028956032
8831,13729,-533.5096028956032
8832,13731,-533.5096028956032
8833,13732,-533.5096028956032
8834,13735,-533.5096028956032
8835,13736,-533.5096028956032
8836,13739,-533.5096028956032
8837,13740,-533.5096028956032
8838,13741,-533.5096028956032
8839,13748,-533.5096028956032
8840,13753,-533.5096028956032
8841,13757,-533.5096028956032
8842,13758,-533.5096028956032
